entity:borrell_id	BioSample	downsampled	fqs
borrell_01	SAMEA4791119	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704695_1.fastq",  "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704695_2.fastq",  "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704710_1.fastq",  "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704710_2.fastq",  "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704711_1.fastq",  "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791119_ERR2704711_2.fastq"]
borrell_02 	SAMEA4791118	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791118_ERR2704694_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791118_ERR2704694_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791118_ERR2704709_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791118_ERR2704709_2.fastq"]
borrell_03 	SAMEA4791117	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791117_ERR2704693_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791117_ERR2704693_2.fastq"]
borrell_04 	SAMEA4791116	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791116_ERR2704692_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791116_ERR2704692_2.fastq"]
borrell_05 	SAMEA4791115	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704691_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704691_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704707_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704707_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704708_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791115_ERR2704708_2.fastq"]
borrell_06 	SAMEA4791114	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791114_ERR2704690_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791114_ERR2704690_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791114_ERR2704706_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791114_ERR2704706_2.fastq"]
borrell_07 	SAMEA4791113	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791113_ERR2704689_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791113_ERR2704689_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791113_ERR2704705_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791113_ERR2704705_2.fastq"]
borrell_08 	SAMEA4791112	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791112_ERR2704688_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791112_ERR2704688_2.fastq"]
borrell_09 	SAMEA4791111	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791111_ERR2704687_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791111_ERR2704687_2.fastq"]
borrell_10 	SAMEA4791110	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791110_ERR2704686_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791110_ERR2704686_2.fastq"]
borrell_11	SAMEA4791109	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791109_ERR2704685_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791109_ERR2704685_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791109_ERR2704704_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791109_ERR2704704_2.fastq"]
borrell_12	SAMEA4791108	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791108_ERR2704684_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791108_ERR2704684_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791108_ERR2704703_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791108_ERR2704703_2.fastq"]
borrell_14	SAMEA4791107	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704683_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704683_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704701_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704701_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704702_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791107_ERR2704702_2.fastq"]
borrell_15	SAMEA4791106	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791106_ERR2704682_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791106_ERR2704682_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791106_ERR2704700_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791106_ERR2704700_2.fastq"]
borrell_16	SAMEA4791105	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791105_ERR2704681_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791105_ERR2704681_2.fastq"]
borrell_17	SAMEA4791104	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791104_ERR2704680_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791104_ERR2704680_2.fastq"]
borrell_18	SAMEA4791103	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791103_ERR2704679_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791103_ERR2704679_2.fastq"]
borrell_19	SAMEA4791102	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791102_ERR2704678_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791102_ERR2704678_2.fastq"]
borrell_20	SAMEA4791101	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704677_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704677_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704698_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704698_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704699_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791101_ERR2704699_2.fastq"]
borrell_21	SAMEA4791100	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791100_ERR2704676_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791100_ERR2704676_2.fastq"]
borrell_22	SAMEA4791099	N	["gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704675_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704675_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704696_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704696_2.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704697_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/Borrell/SAMEA4791099_ERR2704697_2.fastq"]