entity:checker_fixed_id	BioSample	TRUTH_code	TRUTH_bai	TRUTH_diff	TRUTH_qc	TRUTH_report	TRUTH_vcf	decontam	downsampled	fqs
multistrain_pass_1	SAMEA104362188	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA104362188_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA104362188_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/8ae483ce-d7c5-4285-8108-098c5e2683bb/call-qc_summary/glob-d84fe2ed2f4e0bcf96f23eed00ecf3a9/SAMEA104362188_ERR2184347_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/8ae483ce-d7c5-4285-8108-098c5e2683bb/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA104362188_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/8ae483ce-d7c5-4285-8108-098c5e2683bb/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA104362188_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_2.fastq.gz"]
multistrain_pass_2	SAMEA7546014	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA7546014_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA7546014_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/cc4012aa-d4b9-44bb-a6df-dba31d27c4d8/call-qc_summary/glob-b95405d3faacbc693b964d89053313ef/SAMEA7546014_ERR4812510_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/cc4012aa-d4b9-44bb-a6df-dba31d27c4d8/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA7546014_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/cc4012aa-d4b9-44bb-a6df-dba31d27c4d8/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA7546014_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_2.fastq.gz"]
multistrain_pass_3	SAMEA7562370	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA7562370_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA7562370_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6c4f8ae8-d45f-4b37-8cb0-63b64fb8d768/call-qc_summary/glob-fca1b4315a284a6d98f8e12b0418c82f/SAMEA7562370_ERR4829931_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6c4f8ae8-d45f-4b37-8cb0-63b64fb8d768/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA7562370_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6c4f8ae8-d45f-4b37-8cb0-63b64fb8d768/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA7562370_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_2.fastq.gz"]
multistrain_pass_4	SAMN15772665	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN15772665_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMN15772665_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/3efe6209-c3e6-4a1f-8708-be8150066fdc/call-qc_summary/glob-c3613ab427e4f252b5d3e9afdd909afb/SAMN15772665_SRR12420677_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/3efe6209-c3e6-4a1f-8708-be8150066fdc/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN15772665_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/3efe6209-c3e6-4a1f-8708-be8150066fdc/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN15772665_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_2.fastq.gz"]
multistrain_pass_5	SAMN25995062	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN25995062_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMN25995062_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c83fbf29-81eb-461c-8a35-3a0014dd815a/call-qc_summary/glob-a2c604b95de5573b6d99f727413d63b5/SAMN25995062_SRR19428603_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c83fbf29-81eb-461c-8a35-3a0014dd815a/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN25995062_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c83fbf29-81eb-461c-8a35-3a0014dd815a/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN25995062_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_2.fastq.gz"]
multistrain_pass_6	SAMEA104362488	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA104362488_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA104362488_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/edfd33f7-708a-4e52-8a83-6b0498bacef3/call-qc_summary/glob-a1de82df4eb6a259377beaf5eaf9d724/SAMEA104362488_ERR2184647_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/edfd33f7-708a-4e52-8a83-6b0498bacef3/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA104362488_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/edfd33f7-708a-4e52-8a83-6b0498bacef3/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA104362488_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_2.fastq.gz"]
multistrain_pass_7	SAMEA104600448	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA104600448_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA104600448_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/d560cebf-f011-4814-a49f-58baef10a27a/call-qc_summary/glob-917ebfa56560154de4dc2d6118c5b90c/SAMEA104600448_ERR2307669_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/d560cebf-f011-4814-a49f-58baef10a27a/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA104600448_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/d560cebf-f011-4814-a49f-58baef10a27a/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA104600448_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104600448_ERR2307669_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104600448_ERR2307669_2.fastq.gz"]
multistrain_pass_8	SAMEA110024222	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA110024222_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA110024222_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/1cfff02b-3a50-4a26-abad-68478e3f7809/call-qc_summary/glob-0a0596e154414d3013472d963167bf21/SAMEA110024222_ERR9786926_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/1cfff02b-3a50-4a26-abad-68478e3f7809/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA110024222_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/1cfff02b-3a50-4a26-abad-68478e3f7809/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA110024222_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_ERR9786926_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_ERR9786926_2.fastq.gz"]
multistrain_pass_9	SAMEA110037041	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA110037041_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA110037041_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/689cf13e-8352-4e4b-bef5-6f12922ada59/call-qc_summary/glob-7ac8ef156fa74e05d4cc37dfbdc654d7/SAMEA110037041_ERR9786506_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/689cf13e-8352-4e4b-bef5-6f12922ada59/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA110037041_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/689cf13e-8352-4e4b-bef5-6f12922ada59/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA110037041_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_2.fastq.gz"]
multistrain_pass_10	SAMEA110046394	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA110046394_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA110046394_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9e39cc55-13e0-4503-af4a-c481b4ba2e40/call-qc_summary/glob-5fa44d5784828ce945bed148c0c33f54/SAMEA110046394_ERR9786640_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9e39cc55-13e0-4503-af4a-c481b4ba2e40/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA110046394_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9e39cc55-13e0-4503-af4a-c481b4ba2e40/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA110046394_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_2.fastq.gz"]
multistrain_pass_11	SAMEA1101881	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA1101881_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA1101881_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/f9bd861c-aab0-49fa-b895-75e497c37abe/call-qc_summary/glob-8acd983b03f904cdebc85326d620fdca/SAMEA1101881_ERR2510523_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/f9bd861c-aab0-49fa-b895-75e497c37abe/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA1101881_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/f9bd861c-aab0-49fa-b895-75e497c37abe/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA1101881_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_2.fastq.gz"]
multistrain_pass_12	SAMEA3257650	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA3257650_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA3257650_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c5622584-abba-4656-ad0e-ba0771140d7e/call-qc_summary/glob-8bd95073d5db1175b2faf80eb3640c4b/SAMEA3257650_ERR2515823_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c5622584-abba-4656-ad0e-ba0771140d7e/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA3257650_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/c5622584-abba-4656-ad0e-ba0771140d7e/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA3257650_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_ERR2515823_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_ERR2515823_2.fastq.gz"]
multistrain_pass_13	SAMEA4441507	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA4441507_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA4441507_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9ef58aa1-d237-4459-b5b9-c15fc9b94b15/call-qc_summary/glob-3510912ef1526123f90d68078811bc7c/SAMEA4441507_ERR1633857_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9ef58aa1-d237-4459-b5b9-c15fc9b94b15/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA4441507_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/9ef58aa1-d237-4459-b5b9-c15fc9b94b15/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA4441507_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_2.fastq.gz"]
multistrain_pass_14	SAMN25995080	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN25995080_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMN25995080_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/af9781b7-99ba-40a6-b14b-f67d7c5158b2/call-qc_summary/glob-11a80ef70fac0b1d94e03364e3fd2054/SAMN25995080_SRR19428551_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/af9781b7-99ba-40a6-b14b-f67d7c5158b2/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN25995080_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/af9781b7-99ba-40a6-b14b-f67d7c5158b2/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN25995080_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_2.fastq.gz"]
multistrain_fail_1	SAMN25995075	VCF2DIFF_32.73_PCT_BELOW_10x_COVERAGE	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN25995075_fastp.fq_to_H37Rv.bam.bai"]		gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/789476d8-e933-4e2f-9dad-aa8b01e71aae/call-qc_summary/glob-d40e1d7f055508c2db3f47f2a6ab4959/SAMN25995075_SRR19428557_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/789476d8-e933-4e2f-9dad-aa8b01e71aae/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN25995075_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/789476d8-e933-4e2f-9dad-aa8b01e71aae/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN25995075_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_2.fastq.gz"]
multistrain_fail_2	SAMN30547680	VCF2DIFF_30.27_PCT_BELOW_10x_COVERAGE	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN30547680_fastp.fq_to_H37Rv.bam.bai"]		gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e20db185-082a-4ce0-a1ad-0e3c1c3df213/call-qc_summary/glob-ffd01765f4dcf676612bfcce3d67ca67/SAMN30547680_SRR21279381_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e20db185-082a-4ce0-a1ad-0e3c1c3df213/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN30547680_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e20db185-082a-4ce0-a1ad-0e3c1c3df213/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN30547680_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_2.fastq.gz"]
multistrain_fail_3	SAMN30547732	VCF2DIFF_29.28_PCT_BELOW_10x_COVERAGE	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMN30547732_fastp.fq_to_H37Rv.bam.bai"]		gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6899804c-086e-4eca-b54e-145955c14479/call-qc_summary/glob-71d0378ad45a9d70b869739c45d3ff79/SAMN30547732_SRR21279462_1.fastq.gz_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6899804c-086e-4eca-b54e-145955c14479/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMN30547732_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/6899804c-086e-4eca-b54e-145955c14479/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMN30547732_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_2.fastq.gz"]
tree_outlier_pass	SAMEA787734	PASS	["gs://ucsc-pathogen-genomics-public/truth/bai/SAMEA787734_fastp.fq_to_H37Rv.bam.bai"]	["gs://ucsc-pathogen-genomics-public/truth/diff/SAMEA787734_fastp.fq.diff"]	gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e662ab66-e122-4eaf-8df4-fbb536ba27b2/call-qc_summary/glob-93a084b1b18d09441976615158b5bdee/SAMEA787734_ERR040138_1.fastq_qc.csv	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e662ab66-e122-4eaf-8df4-fbb536ba27b2/call-make_mask_and_diff_after_covstats/shard-0/cacheCopy/SAMEA787734_fastp.fq.report"]	["gs://fc-1297615c-83b2-4119-a247-798ad975fbee/submissions/9f38f0a2-e4b8-44f2-9345-921aec2acd90/myco/e662ab66-e122-4eaf-8df4-fbb536ba27b2/call-variant_call_after_earlyQC/shard-0/cacheCopy/SAMEA787734_fastp.fq.vcf"]	ashedpotatoes/clockwork-plus:v0.11.3.7-CDC	Y	["gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_2.fastq"]