entity:checker_id	downsampled	extension	TRUTH_mycoraw_default_tbd_status	TRUTH_mycosra_default_tbd_status	myco_sra_input_BioSample	myco_raw_input_fqs	TRUTH_mycoraw_default_tbd_bais	TRUTH_mycoraw_default_tbd_decontam_reports	TRUTH_mycoraw_default_tbd_diff_reports	TRUTH_mycoraw_default_tbd_diffs	TRUTH_mycoraw_default_tbd_masks	TRUTH_mycoraw_default_tbd_n_dr_variants	TRUTH_mycoraw_default_tbd_n_other_variants	TRUTH_mycoraw_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_pct_genome_covered	TRUTH_mycoraw_default_tbd_resistance	TRUTH_mycoraw_default_tbd_strain_per_tbprof	TRUTH_mycosra_default_tbd_bais	TRUTH_mycosra_default_tbd_decontam_reports	TRUTH_mycosra_default_tbd_diff_reports	TRUTH_mycosra_default_tbd_diffs	TRUTH_mycosra_default_tbd_masks	TRUTH_mycosra_default_tbd_n_dr_variants	TRUTH_mycosra_default_tbd_n_other_variants	TRUTH_mycosra_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_pct_genome_covered	TRUTH_mycosra_default_tbd_qc_pct_mapped_per_tbprof	TRUTH_mycosra_default_tbd_resistance	TRUTH_mycosra_default_tbd_strain_per_tbprof
multistrain_pass_15	N	fastq	PASS	PASS	SAMEA1118734	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA1118734_R1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA1118734_R2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv_below_10x_coverage.bedgraph""]"	2	36	54.2129	56	98.109817632514	Other	lineage3;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA1118734_to_H37Rv_below_10x_coverage.bedgraph""]"	2	36	54.3445	56	98.109817632514	99.6	Other	lineage3;lineage4
multistrain_pass_16	Y	fastq	PASS	PASS	SAMEA7563141	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7563141_ERR4830701_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7563141_ERR4830701_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv_below_10x_coverage.bedgraph""]"	0	35	45.4106	47	97.9322602669549	Sensitive	lineage3;lineage4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7563141_to_H37Rv_below_10x_coverage.bedgraph""]"	0	35	45.567	47	97.9322602669549	94.22	Sensitive	lineage3;lineage4
multistrain_pass_17_orig_2GB	Y	fastq	PASS	PASS	SAMN30543208	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN30543208_SRR21277139_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN30543208_SRR21277139_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv_below_10x_coverage.bedgraph""]"	2	32	60.4846	65	98.9630359702706	Other	lineage2.2.1.1;lineage4.4.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN30543208_to_H37Rv_below_10x_coverage.bedgraph""]"	2	32	60.5849	65	98.9630359702706	99.07	Other	lineage2.2.1.1;lineage4.4.2
multistrain_pass_19	Y	fastq	PASS	PASS	SAMN40030845	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40030845_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40030845_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv_below_10x_coverage.bedgraph""]"	0	73	47.1163	48	99.1123718472404	Sensitive	lineage1.1.2;lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40030845_to_H37Rv_below_10x_coverage.bedgraph""]"	0	75	45.711	47	99.0388599697339	99.28	Sensitive	lineage1.1.2;lineage1.2.2.2
multistrain_pass_2	Y	fq.gz	TBPROF_26.9336_depth_(MIN_30)	PASS	SAMEA7546014	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_1.fq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_2.fq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	28	26.9336	26	97.8112138821616	Sensitive	lineage4.1.1;lineage4.3.3	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7546014_to_H37Rv_below_10x_coverage.bedgraph""]"	0	28	27.0426	26	97.8112138821616	99.55	Sensitive	lineage4.1.1;lineage4.3.3
multistrain_pass_3	Y	fastq.gz	TBPROF_23.6809_depth_(MIN_30)	DECONTAMINATION_88.6126_Q30_RATE	SAMEA7562370	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7562370.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	5	38	23.6809	25	94.968618611403	MDR-TB	lineage3;lineage4.1.1.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7562370.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
multistrain_pass_4	Y	fastq.gz	PASS	PASS	SAMN15772665	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665_to_H37Rv_below_10x_coverage.bedgraph""]"	2	44	43.446	44	98.1687314066859	HR-TB	lineage2.2.1;lineage4.3.4.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15772665_to_H37Rv_below_10x_coverage.bedgraph""]"	2	44	43.5856	44	98.1687314066859	99.33	HR-TB	lineage2.2.1;lineage4.3.4.1
multistrain_pass_5	Y	fastq.gz	TBPROF_21.3299_depth_(MIN_30)	PASS	SAMN25995062	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	43	21.3299	22	92.4410159554549	Sensitive	lineage3.1;lineage4.3.4	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN25995062_to_H37Rv_below_10x_coverage.bedgraph""]"	0	43	21.4559	22	92.4410159554549	99.57	Sensitive	lineage3.1;lineage4.3.4
multistrain_pass_6_R1R2	Y	fastq	PASS	PASS	SAMEA104362488	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104362488_ERR2184647_R1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104362488_ERR2184647_R2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488_to_H37Rv_below_10x_coverage.bedgraph""]"	1	39	54.6469	66	91.0934795440677	Other	lineage2.2.1;lineage4.1.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104362488_to_H37Rv_below_10x_coverage.bedgraph""]"	1	39	56.6156	66	91.0934795440677	99.53	Other	lineage2.2.1;lineage4.1.1
multistrain_pass_7	Y	fq	PASS	PASS	SAMEA104600448	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104600448_ERR2307669_1.fq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104600448_ERR2307669_2.fq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448_to_H37Rv_below_10x_coverage.bedgraph""]"	6	39	44.1985	47	96.4816077498701	MDR-TB	lineage2.2.1;lineage4.8	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104600448_to_H37Rv_below_10x_coverage.bedgraph""]"	6	39	44.85	47	96.4816077498701	99.6	MDR-TB	lineage2.2.1;lineage4.8
multistrain_pass_8_R1R2	Y	fq.gz	TBPROF_25.1931_depth_(MIN_30)	PASS	SAMEA110024222	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_R1.fq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_R2.fq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	1	28	25.1931	27	95.8527105776406	Other	lineage4.1.2.1;lineage4.3.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110024222_to_H37Rv_below_10x_coverage.bedgraph""]"	1	28	25.323	27	95.8527105776406	99.41	Other	lineage4.1.2.1;lineage4.3.2
multistrain_pass_9	Y	fastq.gz	PASS	PASS	SAMEA110037041	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_1.fastq.gz"",""gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_2.fastq.gz""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041_to_H37Rv_below_10x_coverage.bedgraph""]"	0	62	81.6302	83	98.9743472335688	Sensitive	lineage2.2.1;lineage4.1.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA110037041_to_H37Rv_below_10x_coverage.bedgraph""]"	0	62	81.777	83	98.9743472335688	99.53	Sensitive	lineage2.2.1;lineage4.1.2.1
tree_outlier_pass	Y	fastq	TBPROF_18.6054_depth_(MIN_30)	DECONTAMINATION_84.3242_Q30_RATE	SAMEA787734	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA787734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	3	10	18.6054	20	85.3598251129086	MDR-TB	lineage4.9	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA787734.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
