entity:Multistrain_BioSample_GZ_id	TBProfiler_lineage	dataset	fq_1	fq_2
SAMEA104362188	lineage4.3.3;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_2.fastq.gz
SAMEA104362488	lineage4.1.1;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_2.fastq.gz
SAMEA104600448	lineage4.8;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104600448_ERR2307669_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104600448_ERR2307669_2.fastq.gz
SAMEA110024222	lineage4.3.2;lineage4.1.2.1	partytime	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_ERR9786926_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_ERR9786926_2.fastq.gz
SAMEA110037041	lineage4.7;lineage4.1.2.1;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_2.fastq.gz
SAMEA110046394	lineage4.3.2;lineage4.1.2.1;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_2.fastq.gz
SAMEA1101881	lineage4.8;lineage3	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_2.fastq.gz
SAMEA3257650	lineage4.3.2.1;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_ERR2515823_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_ERR2515823_2.fastq.gz
SAMEA4441507	lineage4.3.2.1;lineage2.2.1.1	rand03333	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_2.fastq.gz
SAMEA7546014	lineage4.3.3;lineage4.1.1	rand13000_part1	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_2.fastq.gz
SAMEA7562370	lineage4.1.1.2;lineage3	rand13000_part2	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_2.fastq.gz
SAMN15772665	lineage4.3.4.1;lineage2.2	rand09999	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_2.fastq.gz
SAMN25995062	lineage4.3.4;lineage3.1.1;lineage1.1.2	rand04000	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_2.fastq.gz
SAMN25995075	lineage4.3.4.2.1;lineage3.1.1;lineage1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_2.fastq.gz
SAMN25995080	lineage4.2.2;lineage3.1.1;lineage1.1	rand08888	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_2.fastq.gz
SAMN30547680	lineage4;lineage2.2.2	rand08888	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_2.fastq.gz
SAMN30547732	lineage2.2.2;lineage2.2.1	rand12344	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_1.fastq.gz	gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_2.fastq.gz
